"Date","Dept","IsHoliday","Store1","WeeklySalesStore1","Store2","WeeklySalesStore2","Store3","WeeklySalesStore3","Store4","WeeklySalesStore4","Store5","WeeklySalesStore5","Store6","WeeklySalesStore6"
14645,7,21084.08,0,1,2,28512.95,4,37239.25,10,52212.32,13,35711.89,24,21877.81
14652,7,18310.31,1,1,2,29067.99,4,37175.62,10,50907.48,13,42860.17,24,24417.37
14659,7,19985.2,0,1,2,31003.4,4,35309.25,10,52955.8,13,42031.02,24,28713.76
14666,7,17224.22,0,1,2,24275.91,4,33186.53,10,49807.58,13,37361.68,24,17745.11
14673,7,19659.7,0,1,2,29442.87,4,35442.76,10,45078.34,13,43562.7,24,19624.85
14680,7,21529.14,0,1,2,27494.27,4,32274.55,10,48463.01,13,41097.1,24,22895.88
14687,7,22711.59,0,1,2,33700.33,4,34561.51,10,55204.33,13,45583.3,24,22583.45
14694,7,16254.21,0,1,2,25149.21,4,33280.76,10,48858.83,13,54793.21,24,25536.82
14701,7,22427.62,0,1,2,40111.71,4,40504.47,10,64973.96,13,79921.2,24,40980.27
14708,7,20516.64,0,1,2,32545.6,4,34195.53,10,65792.44,13,62269.65,24,32118.15
14715,7,19330.26,0,1,2,29678.87,4,33306.54,10,48435.96,13,47591.01,24,21913.54
14722,7,18534.4,0,1,2,26686.75,4,32030.76,10,42753.08,13,51407.55,24,21779.19
14729,7,22723.48,0,1,2,29456.07,4,33645.9,10,41203.36,13,42085.01,24,20614.1
14736,7,20457.62,0,1,2,36761.04,4,37995.71,10,45562.39,13,52281.14,24,25777.35
14743,7,18771.35,0,1,2,31054.88,4,31165.85,10,46120.21,13,47299.04,24,21003.51
14750,7,28726.86,0,1,2,40359.64,4,36121.78,10,56324.16,13,50327.14,24,24018.98
14757,7,36911.59,0,1,2,51582.43,4,47743.62,10,55940.53,13,50283.23,24,34722.09
14764,7,44563.68,0,1,2,62903.1,4,59143.72,10,65360.04,13,65803.54,24,37768.31
14771,7,26910.46,0,1,2,41691.53,4,42143.68,10,50826.28,13,69266.26,24,28824.18
14778,7,26984.25,0,1,2,41165.84,4,41418.5,10,49863.07,13,59548.18,24,29611.13
14785,7,28912.18,0,1,2,41086.78,4,47916.68,10,51618.41,13,70733.31,24,39344.74
14792,7,22589,0,1,2,34611.91,4,49861.13,10,48201.85,13,81848.61,24,39926.39
14799,7,22767.34,0,1,2,34549.92,4,40817.35,10,48594.24,13,73820.06,24,42355.06
14806,7,22666.55,0,1,2,28685.54,4,38298.54,10,46710.96,13,55464.6,24,27959.79
14813,7,20029.1,0,1,2,30319.88,4,35512.5,10,41695.37,13,55138.53,24,24132
14820,7,17709.46,0,1,2,25195.42,4,33527.62,10,39122,13,51265.43,24,27833.42
14827,7,21842.57,0,1,2,29730.29,4,32800.34,10,41561.44,13,47654.69,24,27984.71
14834,7,19178.36,0,1,2,27061.98,4,35877.79,10,40379.22,13,46502.43,24,25741.9
14841,7,17821.71,0,1,2,29596.98,4,30029.99,10,42503.85,13,45716.15,24,26640.84
14848,7,16309.44,0,1,2,25264.69,4,36913.1,10,43967.35,13,44748.38,24,24198.74
14855,7,18005.65,0,1,2,27545.9,4,37396.86,10,44611.03,13,44048.33,24,21997.28
14862,7,20824.49,1,1,2,30132.5,4,35713.93,10,40948.85,13,47122.85,24,21402.16
14869,7,17397.01,0,1,2,26473.56,4,35747.58,10,38930.17,13,37869.45,24,19794.74
14876,7,18227.39,0,1,2,26189.63,4,31466.3,10,38831.96,13,40465.8,24,16906.5
14883,7,16481.79,0,1,2,27350.84,4,32910.99,10,38074.01,13,40798.53,24,20948.57
14890,7,16350.96,0,1,2,28039.79,4,36607.75,10,40215.29,13,40738.67,24,18994.13
14897,7,16296.65,0,1,2,26440.36,4,34361.32,10,42804.31,13,42893.77,24,20568.22
14904,7,15395.27,0,1,2,26656.18,4,35121.94,10,38985.81,13,40002.26,24,19878.47
14911,7,17598.98,0,1,2,27622.15,4,35150.75,10,39434.7,13,38258.31,24,20323.38
14918,7,19136.58,0,1,2,28729.55,4,35552.38,10,41779.78,13,42531.94,24,20782.43
14925,7,21019.7,0,1,2,42628.64,4,45522.98,10,54474.51,13,64991.43,24,26005.95
14932,7,24313.72,0,1,2,53218.32,4,49992.79,10,67925.29,13,73425.7,24,32397.46
14939,7,72635.06,1,1,2,140648.34,4,132613.12,10,186036.55,13,194003.48,24,82849.15
14946,7,47406.83,0,1,2,94720.59,4,90879.23,10,115069.52,13,116917.13,24,57964.05
14953,7,63896.89,0,1,2,140504.01,4,121861.67,10,177412.42,13,169664.05,24,65998.85
14960,7,96198.12,0,1,2,167617.55,4,194187.36,10,248184.37,13,211387.48,24,86433.76
14967,7,166697.72,0,1,2,264837.42,4,293835.78,10,406988.63,13,292165.78,24,146200.56
14974,7,27433.06,1,1,2,37464.04,4,40327.46,10,61731.5,13,35081.52,24,22072.38
14981,7,17516.16,0,1,2,22101.64,4,27176.08,10,32431.16,13,23086.65,24,15361.19
14988,7,10774.06,0,1,2,16796.38,4,22220.95,10,32230.98,13,25770.19,24,15728.09
14995,7,12657.33,0,1,2,21683.09,4,26206.39,10,32795.1,13,29334.71,24,17702.61
15002,7,13957.4,0,1,2,19681.82,4,29911.25,10,35761.06,13,26165.82,24,15901.36
15009,7,17239.86,0,1,2,22120.83,4,31963.41,10,40527.53,13,29392.78,24,17276.59
15016,7,21169.06,1,1,2,28913.34,4,32817.64,10,49982.29,13,36139.24,24,20622.7
15023,7,24549.68,0,1,2,33235.49,4,45109.7,10,49794.14,13,42172.96,24,22545.06
15030,7,23811.23,0,1,2,31330.01,4,40788.66,10,51333.59,13,37008.45,24,23512.55
15037,7,19607.4,0,1,2,30314.48,4,39714.28,10,43440.94,13,41971.98,24,21039.36
15044,7,20304.74,0,1,2,26636.69,4,36419.1,10,48527.77,13,45530.64,24,18699.39
15051,7,22751.59,0,1,2,36391.92,4,44476.92,10,51302.3,13,43307.06,24,18557.59
15058,7,19958,0,1,2,28571.64,4,38610.69,10,47664.85,13,46677.78,24,18231.49
15065,7,20144.71,0,1,2,27458.9,4,35576.18,10,47741.12,13,48671.06,24,18859.92
15072,7,21617.85,0,1,2,30127.42,4,41452.87,10,51041.98,13,48106.94,24,17842.07
15079,7,19955.07,0,1,2,29259.78,4,37066.05,10,46810.97,13,55096.99,24,22065.84
15086,7,24606.39,0,1,2,36955.68,4,48673.38,10,67710.81,13,85011.97,24,33191.25
15093,7,22934.42,0,1,2,31594.23,4,40734.59,10,59731.17,13,58202.27,24,25087.48
15100,7,19394,0,1,2,27586.97,4,39785.35,10,46706.45,13,53407.43,24,22374.6
15107,7,21344.39,0,1,2,31771.61,4,45843.55,10,43714.39,13,52139.93,24,22104.71
15114,7,18787.41,0,1,2,29980.1,4,42328.23,10,47011.4,13,53403.12,24,19494.71
15121,7,26736.85,0,1,2,35636.31,4,54519.93,10,55609.97,13,57048.94,24,24363.92
15128,7,38450.3,0,1,2,56592.98,4,64586.72,10,58929.12,13,57780.42,24,43996.4
15135,7,38569.49,0,1,2,48319.84,4,56210.27,10,52718.23,13,70692.75,24,27135.59
15142,7,31439.02,0,1,2,40861.1,4,58892.12,10,49459.08,13,69106.96,24,25289.82
15149,7,23791.78,0,1,2,33210.32,4,49978.24,10,47915.46,13,66030.47,24,29447.42
15156,7,23747.1,0,1,2,39615.78,4,57908.72,10,50363.02,13,79350.97,24,32685.87
15163,7,20691.6,0,1,2,31485.13,4,42833.23,10,48468.48,13,90177.12,24,38114.88
15170,7,14805.42,0,1,2,28481.88,4,41846.85,10,43344.5,13,62079.83,24,30974.11
15177,7,16002.3,0,1,2,25548.72,4,38137.45,10,39473.82,13,58131.11,24,28245.17
15184,7,16061.11,0,1,2,24296.94,4,36373.8,10,38535.65,13,51773.34,24,25547.18
15191,7,17388.43,0,1,2,25814.41,4,39150.88,10,39953.86,13,51022.61,24,27097.02
15198,7,14088.28,0,1,2,26449.07,4,29545.41,10,37345.51,13,46431.78,24,23812.49
15205,7,13413.8,0,1,2,22054.58,4,29304.64,10,45602.43,13,45683.25,24,25432.37
15212,7,12116.03,0,1,2,22683.49,4,33811.61,10,40976.96,13,43280.53,24,21918.35
15219,7,14564.8,0,1,2,25244.28,4,39017.49,10,41224.48,13,43439.55,24,19934.12
15226,7,13370.82,1,1,2,25256.58,4,41722.37,10,39397.14,13,42061.9,24,22327.67
15233,7,14948.27,0,1,2,23412.76,4,39829.34,10,39469.62,13,44375.4,24,15453.34
15240,7,14836.91,0,1,2,23498.8,4,37392.34,10,43022.25,13,42996.66,24,15504.41
15247,7,13908.4,0,1,2,23724.17,4,35090.31,10,40164.69,13,40262.78,24,18206.27
15254,7,12758.28,0,1,2,25582.86,4,39751.24,10,39280.28,13,42724.15,24,19452.77
15261,7,13900.54,0,1,2,27161.4,4,38040.95,10,40775.29,13,38395.98,24,22093.77
15268,7,24664.06,0,1,2,49488.55,4,49930.58,10,53181.41,13,42285.58,24,31545.3
15275,7,26827.51,0,1,2,41236.08,4,58326.85,10,62530.06,13,42913.17,24,27454.08
15282,7,24182.96,0,1,2,52930.19,4,55835.08,10,62449.71,13,47958.93,24,31871.5
15289,7,25942.35,0,1,2,50781.91,4,57751.03,10,74561.8,13,64759.5,24,37969.43
15296,7,21953.16,0,1,2,53880.94,4,62505.04,10,73346.35,13,70448.98,24,32926.03
15303,7,71151.34,1,1,2,125080.78,4,146170.45,10,193531.53,13,190166.16,24,79878.88
15310,7,33118.33,0,1,2,75221.22,4,80692.79,10,111785.36,13,98709.88,24,47965.95
15317,7,47751.41,0,1,2,105859.41,4,115006.75,10,152008.66,13,163283.56,24,57474.3
15324,7,69511.06,0,1,2,138188.63,4,187664.88,10,205407.14,13,189804.04,24,82708.17
15331,7,119302.15,0,1,2,214118.51,4,318422.01,10,341308,13,259669.14,24,119343.44
15338,7,38216.01,1,1,2,56063.19,4,76234.73,10,90747.31,13,68421.79,24,35740.43
15345,7,12377.76,0,1,2,19058.99,4,34402.78,10,36797.51,13,25607.31,24,15836.42
15352,7,9194.61,0,1,2,17919.42,4,24761.41,10,29603.95,13,25694.95,24,12487.23
15359,7,10189.61,0,1,2,19496.87,4,28056.5,10,30775.12,13,27106.71,24,14863.25
15366,7,11228.15,0,1,2,18248.43,4,28409.3,10,29847.39,13,25739.34,24,12990.37
15373,7,16556.71,0,1,2,22087.93,4,32007.65,10,37853.16,13,31366.4,24,16541.22
15380,7,21619.05,1,1,2,31318.06,4,35719.36,10,42041.78,13,34682.2,24,21633.07
15387,7,16849.62,0,1,2,27611.91,4,39668.96,10,44957.19,13,39547.03,24,20895.68
15394,7,15956.87,0,1,2,26766.88,4,36916.11,10,47092.68,13,35019.25,24,25785.11
15401,7,16473.91,0,1,2,29143.18,4,35145,10,43153.93,13,34686.27,24,17610.71
15408,7,17500.24,0,1,2,27863.43,4,36368.5,10,45763.57,13,44023.01,24,18084.7
15415,7,20690.01,0,1,2,31696.46,4,48726.63,10,44752.19,13,53840.5,24,24181.12
15422,7,15628.59,0,1,2,27478.65,4,36847.99,10,43848.07,13,48963.87,24,26446.84
15429,7,18684,0,1,2,32676.16,4,44196.53,10,45081.04,13,57767.56,24,24924.67
15436,7,27171.41,0,1,2,44709.09,4,60350.24,10,66125.21,13,79850.02,24,37351.6
15443,7,21302.3,0,1,2,33272.51,4,48984.51,10,58371.58,13,67427.57,24,31590.08
15450,7,19056.92,0,1,2,29118.14,4,47855.67,10,44070.86,13,50236.21,24,21666.53
15457,7,18704.53,0,1,2,30778.46,4,49286.5,10,40376.25,13,56718.17,24,18255.27
15464,7,22956.83,0,1,2,38179.14,4,52949.81,10,45237.93,13,52005.92,24,18961.14
15471,7,23036.8,0,1,2,40999.93,4,44695.18,10,45674.48,13,55129.38,24,20890.57
15478,7,19180.11,0,1,2,41954.87,4,48638.75,10,44100.89,13,60211.29,24,21143.14
15485,7,28671.98,0,1,2,49836.42,4,63050.03,10,54769.01,13,61496.99,24,30612.44
15492,7,31568.92,0,1,2,56434.48,4,76274.69,10,55763.78,13,70962.52,24,37356.16
15499,7,30052.56,0,1,2,45828.75,4,64510.09,10,56415.8,13,79080.25,24,26136.51
15506,7,26249.22,0,1,2,39037.84,4,54156.73,10,50609.22,13,67309.77,24,33009.86
15513,7,24777.12,0,1,2,37024.98,4,52466.82,10,46346.57,13,63521.67,24,42648.68
15520,7,24077.39,0,1,2,41946.63,4,52355.23,10,44487.41,13,67214.68,24,35613.24
15527,7,27364.96,0,1,2,42776.06,4,53098.23,10,52184.74,13,86201.94,24,37757.13
15534,7,18427.17,0,1,2,31459.95,4,47206.67,10,40886.8,13,53306.67,24,26550.73
15541,7,16528.1,0,1,2,30088.37,4,48925.34,10,44949.14,13,50266.14,24,25099.06
15548,7,17171.35,0,1,2,28162.44,4,42318.94,10,37292.97,13,47981.91,24,22935.97
15555,7,16916.29,0,1,2,27606.23,4,39887.76,10,38975.93,13,48657.03,24,24141.01
15562,7,16552.49,0,1,2,28129.31,4,35885.16,10,41690.3,13,46326.33,24,24453.28
15569,7,16256.91,0,1,2,26030.66,4,36696.19,10,43456.01,13,52008.53,24,23170.09
15576,7,15159.94,0,1,2,26622.8,4,39219.35,10,42202.21,13,47188.54,24,22442.94
15583,7,15802.09,0,1,2,23292.25,4,43287.47,10,40301.02,13,44189.27,24,21336.07
15590,7,16941.42,1,1,2,27534.81,4,42650.69,10,40571.34,13,47072.37,24,22302.49
15597,7,15525.82,0,1,2,33616.53,4,41865.99,10,42506.8,13,45904.94,24,17206.91
15604,7,22542.44,0,1,2,43132.5,4,51044.21,10,50399.14,13,47138.72,24,24491.21
15611,7,22343.24,0,1,2,39330.13,4,50983.79,10,46282.84,13,43144.88,24,23130.57
15618,7,22071.39,0,1,2,34141.39,4,50293.51,10,51935.68,13,42023.13,24,25764.69
15625,7,20212.71,0,1,2,35288.99,4,48524.82,10,47548.04,13,37473.65,24,27129.99
15632,7,21937.45,0,1,2,37468.15,4,50064.05,10,60225.85,13,42991.39,24,21570.92
15639,7,21449.85,0,1,2,37302.54,4,47321.62,10,54045.23,13,39941.45,24,21461.95
14645,21,8907.63,0,1,2,12636.72,4,11574.09,10,12250.22,13,8295.62,24,6748.14
14652,21,8735.83,1,1,2,11932.84,4,11226.39,10,11164.4,13,9053.68,24,6361.91
14659,21,8949.67,0,1,2,12645.93,4,10264.33,10,11638.23,13,8879.13,24,7017.4
14666,21,8592.42,0,1,2,12108.36,4,10383.02,10,11519.01,13,9241.77,24,5589.04
14673,21,8275.44,0,1,2,12268.19,4,11921.61,10,10930.63,13,9568.96,24,7652.49
14680,21,7785.3,0,1,2,11849.63,4,10443.92,10,11315.48,13,8897.58,24,6453.88
14687,21,7829.35,0,1,2,12110.53,4,10103.51,10,11340.01,13,8960.67,24,6075.55
14694,21,7121.77,0,1,2,10845.7,4,9327.06,10,11957.33,13,11768.51,24,6817.32
14701,21,8432.73,0,1,2,11413.2,4,10705.58,10,13090.33,13,12401.05,24,8386.33
14708,21,8152.57,0,1,2,10703.09,4,9425.24,10,11951.45,13,10419.49,24,6251.42
14715,21,6907.06,0,1,2,10197.11,4,9012.61,10,10285.82,13,8769.87,24,6357.99
14722,21,7127.27,0,1,2,10289.38,4,9093.15,10,9288.43,13,8510.63,24,5155.34
14729,21,7665.23,0,1,2,10978.42,4,9395.41,10,10538.43,13,9085.32,24,5949.02
14736,21,8356.06,0,1,2,12322.1,4,10391.29,10,11163,13,11117.15,24,6159.85
14743,21,7905.15,0,1,2,10583.82,4,9669.69,10,10910.57,13,11486.19,24,6175.81
14750,21,7369.84,0,1,2,10005.31,4,8809.49,10,9542.04,13,8833.73,24,5620.89
14757,21,8570.69,0,1,2,10882.75,4,9817.27,10,10512.61,13,10173.59,24,6007.06
14764,21,8326.97,0,1,2,11543.27,4,9463.04,10,10748.51,13,9060.23,24,6764.15
14771,21,7516.34,0,1,2,11615.82,4,9474.15,10,10284.61,13,10311.16,24,6370.95
14778,21,8742.63,0,1,2,11365.7,4,9695.18,10,10825.46,13,10146.87,24,5970.86
14785,21,8143.9,0,1,2,11821.97,4,9077.66,10,10531.59,13,9712.46,24,5649.32
14792,21,8662.48,0,1,2,11467.79,4,10077.21,10,10677.5,13,9201.6,24,7928.13
14799,21,8739.92,0,1,2,12155.36,4,9965.62,10,10909.9,13,9428.68,24,8735.03
14806,21,8403.67,0,1,2,12791.98,4,9932.06,10,10294.26,13,10447.73,24,6855.8
14813,21,7070.09,0,1,2,11060.01,4,8771.53,10,10430.76,13,9616.54,24,6898.58
14820,21,7305.13,0,1,2,11725.69,4,8196.96,10,10306.79,13,8995.25,24,6984.78
14827,21,7573.36,0,1,2,10766.95,4,8842.16,10,10215.49,13,9447.81,24,6892.14
14834,21,7662.31,0,1,2,9930.44,4,9317.17,10,9983.47,13,8894.26,24,6511.27
14841,21,6712.09,0,1,2,9702.27,4,9418.5,10,9083.56,13,8939,24,6799.93
14848,21,7281.05,0,1,2,10921.49,4,9011.61,10,9154.83,13,10082.98,24,6624.66
14855,21,8664.27,0,1,2,11285.44,4,8655.42,10,9301.74,13,9896.86,24,6695.66
14862,21,7966.59,1,1,2,9745.75,4,8747.54,10,9138.42,13,8135.32,24,6514.62
14869,21,7477.6,0,1,2,10302.25,4,9590.41,10,9371.83,13,7773.88,24,5879.33
14876,21,6974.13,0,1,2,9809.48,4,8995.38,10,8577.84,13,7107.78,24,5745.76
14883,21,7880.07,0,1,2,10544.26,4,9430.58,10,8795.03,13,9994.88,24,5637.27
14890,21,7632.01,0,1,2,9604.46,4,10155.4,10,9429.5,13,9317.31,24,5885.91
14897,21,7578.99,0,1,2,8948.53,4,9423.23,10,9019.44,13,9402.5,24,6503.93
14904,21,7225.88,0,1,2,9019.85,4,9287.01,10,8303.12,13,8638.99,24,5659.53
14911,21,7266.9,0,1,2,11195.53,4,9039.72,10,8987.64,13,8347.53,24,5216.77
14918,21,7608.28,0,1,2,10925.31,4,9709.91,10,8910.93,13,8462.28,24,5245.97
14925,21,7969.61,0,1,2,11716.35,4,10001.7,10,10068.21,13,10120.44,24,5514.12
14932,21,7394.27,0,1,2,11401.31,4,10669.33,10,9485.63,13,9364.42,24,5646
14939,21,9093.19,1,1,2,13362.66,4,11260.29,10,11736.06,13,11651.86,24,7581.05
14946,21,8844.39,0,1,2,11121.14,4,10255.34,10,10357.17,13,11028.56,24,5681.22
14953,21,9160.14,0,1,2,13236.88,4,10837.35,10,12168.83,13,13993.79,24,7036.9
14960,21,10135.43,0,1,2,16929.94,4,12242.26,10,14658.62,13,16646.56,24,7737.37
14967,21,12446.93,0,1,2,19078.6,4,17297.96,10,19679.57,13,24690.92,24,12585.79
14974,21,6349.45,1,1,2,8979.65,4,7688.92,10,7573.06,13,6748.11,24,5361.64
14981,21,7716.16,0,1,2,9574.93,4,7823.23,10,7987.07,13,8048.21,24,5055.94
14988,21,6359.4,0,1,2,8643.58,4,8898.62,10,8498.3,13,7532.77,24,4888.73
14995,21,6480.25,0,1,2,9135.87,4,8770.9,10,8446.47,13,8239.53,24,4655.81
15002,21,7217.54,0,1,2,9013.4,4,8462.37,10,8343.82,13,7858.71,24,4775.27
15009,21,7331.93,0,1,2,9147.97,4,8838.61,10,9000.83,13,8694.12,24,4920.97
15016,21,8058.65,1,1,2,10754.79,4,8819.19,10,9302.37,13,8924.67,24,5773.57
15023,21,8478.51,0,1,2,9837.68,4,10295.39,10,9073.11,13,8384.58,24,6303.33
15030,21,7274.81,0,1,2,9712.93,4,8813.16,10,9178.72,13,8492.52,24,6461.63
15037,21,8488.15,0,1,2,10740.44,4,8675.89,10,9515.76,13,9052.03,24,5626.43
15044,21,7731.5,0,1,2,9810.96,4,8828.24,10,8950.55,13,8782.3,24,4878.37
15051,21,7263.97,0,1,2,9772.01,4,9688.6,10,8754.44,13,8255.74,24,4843.85
15058,21,6303.72,0,1,2,8248.74,4,8815.75,10,8143.35,13,8961.29,24,5203.8
15065,21,7161.88,0,1,2,9624.28,4,7605.77,10,8779.46,13,9464.88,24,5326.67
15072,21,7486.59,0,1,2,9599.72,4,8493.29,10,9098.21,13,8525.67,24,5690.98
15079,21,7167.39,0,1,2,9219.99,4,7946.64,10,8500.21,13,9738.52,24,5393.46
15086,21,7503.26,0,1,2,9966.49,4,8949.11,10,10251.9,13,11319.08,24,7231.48
15093,21,7443.54,0,1,2,9816.53,4,8040.68,10,9050.35,13,10496.04,24,5601.39
15100,21,8099.62,0,1,2,10281.07,4,9068.74,10,9548.12,13,9835.86,24,5543.33
15107,21,7135.34,0,1,2,8960.17,4,8448.28,10,8237.68,13,9033.78,24,5900.96
15114,21,5898.29,0,1,2,8424.39,4,7636.43,10,8538.93,13,7403.84,24,4988.63
15121,21,6857.5,0,1,2,8606.54,4,7849.34,10,7827.02,13,8139.65,24,4743.21
15128,21,7490.16,0,1,2,8609.49,4,7630.66,10,9259.8,13,9214.53,24,5386.67
15135,21,7100.54,0,1,2,9474.59,4,8365.77,10,9184.73,13,9299.89,24,5482.93
15142,21,6261.02,0,1,2,9212.06,4,8345.83,10,9129.33,13,8166.01,24,4942.99
15149,21,7662.72,0,1,2,11085.94,4,8523.81,10,9696.8,13,7783.83,24,6079.3
15156,21,6546.71,0,1,2,10241.1,4,8202.82,10,9774.46,13,7170.17,24,6079.68
