"Date","Dept","IsHoliday","Store1","WeeklySalesStore1","Store2","WeeklySalesStore2","Store3","WeeklySalesStore3","Store4","WeeklySalesStore4","Store5","WeeklySalesStore5","Store6","WeeklySalesStore6"
15163,21,6943.22,0,1,2,9499.1,4,8364.35,10,8721.13,13,6605.86,24,7012.04
15170,21,7118.71,0,1,2,8963.2,4,8213.66,10,8673.32,13,7745.42,24,6829.97
15177,21,7550.92,0,1,2,9152.1,4,7648.55,10,7977.09,13,7132.15,24,6708.29
15184,21,7825.99,0,1,2,9629.14,4,7816.02,10,8157.98,13,7277.43,24,6692.01
15191,21,8404.28,0,1,2,9035.35,4,8262.34,10,9096.66,13,7586.02,24,5815.24
15198,21,7662.32,0,1,2,8913.96,4,7393.11,10,9003.9,13,7548.38,24,6697.5
15205,21,7619.8,0,1,2,9409.3,4,7794.81,10,8520.86,13,7752.5,24,6217.12
15212,21,7739.79,0,1,2,8657.7,4,7435.47,10,8193.44,13,8194.01,24,6611.54
15219,21,8384.67,0,1,2,9390.45,4,8112.28,10,8939.84,13,9091.05,24,5924.21
15226,21,8021.04,1,1,2,8379.19,4,7209.35,10,9389.47,13,8262.56,24,6402.14
15233,21,8792.26,0,1,2,8567.34,4,7559.22,10,8763.3,13,8651.78,24,5508.82
15240,21,7764.04,0,1,2,9075.57,4,8499.74,10,8716.02,13,8187.57,24,5143.02
15247,21,8104,0,1,2,9189.47,4,7873.74,10,8437.7,13,8087.75,24,5913.76
15254,21,9020.44,0,1,2,9324.92,4,8644.83,10,8950.53,13,10060.2,24,5744.84
15261,21,7774.11,0,1,2,8782.91,4,8061.47,10,8724.99,13,9366.25,24,6055.32
15268,21,8113.95,0,1,2,9107.84,4,8510.28,10,8382.65,13,8534.76,24,5417.94
15275,21,8346.1,0,1,2,9556.5,4,9122.54,10,9416.32,13,8186.06,24,5885.21
15282,21,8784.77,0,1,2,9811.09,4,8970.74,10,9198.9,13,8667.94,24,5913.83
15289,21,8742.41,0,1,2,10535.35,4,9127.91,10,10732.07,13,10563.28,24,6155.48
15296,21,7820.46,0,1,2,9330.41,4,8835.49,10,10952.31,13,10211.38,24,5327.79
15303,21,10158.02,1,1,2,12030.12,4,10270.75,10,12030.07,13,14147.36,24,7484.88
15310,21,7854.17,0,1,2,9695.55,4,7475.07,10,9748.78,13,9862.05,24,5562.75
15317,21,9686.83,0,1,2,11415.99,4,8861.19,10,12466.98,13,12735.11,24,6605.37
15324,21,10855.44,0,1,2,14811.89,4,11854.11,10,14244.43,13,14694.41,24,8092.04
15331,21,13551.98,0,1,2,15774.84,4,13784.36,10,20989.48,13,22140.33,24,12054.66
15338,21,7329.41,1,1,2,7873.65,4,7540.26,10,9257.82,13,9916.35,24,6928.66
15345,21,7154.5,0,1,2,8154.63,4,8290.13,10,7734.22,13,7055.36,24,5392.04
15352,21,7090.86,0,1,2,8208.17,4,8391.07,10,8663.33,13,6430.84,24,4847.67
15359,21,7062.96,0,1,2,8457,4,8096.53,10,7726.83,13,6121.56,24,4677.75
15366,21,6843.13,0,1,2,7767.15,4,6836.31,10,7407.12,13,6007.55,24,4150.8
15373,21,8168.45,0,1,2,8852.23,4,7981.69,10,8426.37,13,7139.92,24,5107.97
15380,21,8467.27,1,1,2,9374.27,4,8380.16,10,9336.83,13,7543.15,24,5747.53
15387,21,9065.08,0,1,2,9390.08,4,8456.93,10,10022.34,13,8579.85,24,6155.1
15394,21,8042.3,0,1,2,9471.68,4,9104.27,10,9354.65,13,9067.62,24,6516.89
15401,21,9722.09,0,1,2,9860.07,4,8772.56,10,9812.67,13,9196.32,24,6096.89
15408,21,7309.95,0,1,2,9884.76,4,9289.6,10,11182.96,13,9179.88,24,7323.58
15415,21,8184.24,0,1,2,8989.2,4,9979.94,10,9820.93,13,9870.86,24,5882.29
15422,21,7602.33,0,1,2,8674.57,4,8499.91,10,9548.33,13,9143.73,24,5920.45
15429,21,8410.81,0,1,2,10124.45,4,8961.67,10,10237.11,13,10086.41,24,6212.07
15436,21,10083.36,0,1,2,10106.41,4,10490.63,10,12147.68,13,10999.61,24,8974.8
15443,21,7223.96,0,1,2,9092.4,4,7929,10,10786.55,13,9245.36,24,6212.48
15450,21,6508.01,0,1,2,8874.06,4,7721.92,10,8709.98,13,7663.97,24,4745.07
15457,21,7561.57,0,1,2,8133.31,4,7831.22,10,9179.73,13,7430.59,24,4516.8
15464,21,7873.18,0,1,2,8238.31,4,7690.52,10,10351.61,13,8665.44,24,5317.07
15471,21,7120.67,0,1,2,8270.06,4,7558.25,10,8782.86,13,8823.62,24,4783.48
15478,21,7124.99,0,1,2,8450.82,4,7337.93,10,8524.04,13,8293.43,24,4380.5
15485,21,6872.63,0,1,2,8227.68,4,8002.98,10,8910.75,13,6538.39,24,5061.21
15492,21,7206.04,0,1,2,7567.53,4,7803.73,10,8793.24,13,7387.19,24,5954.5
15499,21,7373.09,0,1,2,7823.94,4,8362.22,10,8571.5,13,7403.34,24,6052.95
15506,21,7345.49,0,1,2,7826.65,4,7377.17,10,9963.36,13,9021.52,24,5491.88
15513,21,7768.11,0,1,2,7672,4,7463.75,10,9370.33,13,7992.86,24,5911.95
15520,21,6490.2,0,1,2,7845.35,4,7713.87,10,8655.5,13,6648.73,24,6563.78
15527,21,7500.71,0,1,2,8662.35,4,8518.1,10,8648.94,13,8106.17,24,8091.15
15534,21,6717.31,0,1,2,7938.67,4,7285.41,10,8280.61,13,6976.8,24,6857.29
15541,21,6321.9,0,1,2,7230.31,4,7950.66,10,8072.86,13,7309.74,24,6691.82
15548,21,6371.95,0,1,2,8001.08,4,7239.77,10,9234.04,13,6899.43,24,6350.95
15555,21,6393.77,0,1,2,7937.24,4,7179.84,10,8436.15,13,7131.05,24,7222.68
15562,21,6752.85,0,1,2,8605.48,4,7642.68,10,8256.85,13,6960.12,24,7647.8
15569,21,6182.36,0,1,2,8420.22,4,7585.38,10,8881.67,13,7457.31,24,6794.45
15576,21,6965.28,0,1,2,7917,4,8024.2,10,8634.27,13,8010.88,24,6055.16
15583,21,7031.77,0,1,2,9235.42,4,8223.79,10,8699.51,13,8003.55,24,6620.14
15590,21,8258.47,1,1,2,9360.64,4,8649.21,10,8979.11,13,8604.31,24,6692.61
15597,21,8013.36,0,1,2,8612.57,4,8464.84,10,7857.28,13,8364.2,24,5979.28
15604,21,7085.79,0,1,2,7709.25,4,6742.76,10,7914.39,13,8335.29,24,5678.12
15611,21,7737.13,0,1,2,7547.16,4,7090.73,10,7662.82,13,8175.91,24,5928.91
15618,21,7790.01,0,1,2,9091.03,4,7956.11,10,8365.29,13,8988.35,24,5681.32
15625,21,7020.8,0,1,2,8406.99,4,8379.57,10,8942.48,13,8348.91,24,5574.67
15632,21,7614.71,0,1,2,7988.96,4,7763.21,10,8832.31,13,7672.91,24,4868.36
15639,21,8194.63,0,1,2,7985.45,4,7540.82,10,8204.13,13,7766.34,24,4830.34
14645,40,66780.63,0,1,2,96799.15,4,87370.88,10,119463.15,13,85645.25,24,45441.79
14652,40,60828.25,1,1,2,80924.71,4,82453.2,10,111422.87,13,81957.04,24,44787.5
14659,40,68569.53,0,1,2,89782.95,4,83546.43,10,111314.39,13,80552.01,24,45526.25
14666,40,64328.29,0,1,2,87027.09,4,83254.38,10,112665.97,13,84627.53,24,37961.32
14673,40,67000.83,0,1,2,88933.14,4,86455.64,10,115748.81,13,85470.55,24,50051.35
14680,40,59799.42,0,1,2,84593.2,4,82447.36,10,110799.47,13,81118.99,24,42832.48
14687,40,57384.35,0,1,2,83065.51,4,77594.83,10,107603.92,13,78372.77,24,41547.41
14694,40,57837.28,0,1,2,77709.5,4,73442.73,10,106023.55,13,75684.74,24,44266.85
14701,40,62278.04,0,1,2,81990.47,4,76468.66,10,111080.02,13,80136.13,24,46171.8
14708,40,59141.39,0,1,2,78820.23,4,71927.48,10,110709.39,13,72097.75,24,40394.63
14715,40,58400.17,0,1,2,81013.29,4,73314.86,10,109054.68,13,74309.49,24,42127.81
14722,40,58623.36,0,1,2,80342.6,4,71424.16,10,108830.33,13,78747.02,24,44488.61
14729,40,57805.71,0,1,2,78670.22,4,76855.97,10,104866.12,13,77194.62,24,43624.53
14736,40,61099.85,0,1,2,86713.31,4,75815.23,10,103361.97,13,77209.99,24,44318.21
14743,40,54394.6,0,1,2,79151.97,4,69940.43,10,97527.68,13,71315.47,24,43142.93
14750,40,53707.85,0,1,2,78375.85,4,72981.77,10,103589.12,13,73471.02,24,43361.77
14757,40,56109.3,0,1,2,81274.03,4,68415.4,10,100754.66,13,75415.23,24,46731.65
14764,40,58507.93,0,1,2,80970.15,4,72193.72,10,105313.64,13,75160.75,24,48944.19
14771,40,54805.3,0,1,2,78177.23,4,68635.62,10,98142.62,13,78215.87,24,45003.53
14778,40,53618.54,0,1,2,77676.5,4,70573.99,10,97333.67,13,78358.04,24,43853.06
14785,40,51298.1,0,1,2,78256.62,4,69541.32,10,93005.99,13,75913.44,24,43382.66
14792,40,56751.6,0,1,2,79559.23,4,71548.7,10,100447.15,13,79032.6,24,51983.23
14799,40,54315.84,0,1,2,73455.17,4,71112.16,10,94171.18,13,70858.31,24,48855.16
14806,40,54176.59,0,1,2,72268.46,4,71358.16,10,96568.73,13,74196.99,24,45992.17
14813,40,52239.9,0,1,2,73673.65,4,70436.16,10,94608.46,13,71523.35,24,46105.16
14820,40,52943.16,0,1,2,75145.76,4,69839.51,10,94911.29,13,69029.2,24,46382.75
14827,40,57414.42,0,1,2,73896.66,4,75381.62,10,97051.19,13,73623.78,24,46185.26
14834,40,52672.69,0,1,2,72454.87,4,74925.4,10,95950.07,13,69229.3,24,46640.55
14841,40,53735.68,0,1,2,74005.2,4,73047.69,10,98834.73,13,72517.76,24,45810.59
14848,40,53819.66,0,1,2,70850.91,4,71211.72,10,91997.3,13,72047,24,45955.59
14855,40,60555.12,0,1,2,81729.86,4,78878.44,10,98718.44,13,76251.73,24,46403.57
14862,40,59179.16,1,1,2,76308.01,4,75610.4,10,96323.89,13,75591.71,24,47621.75
14869,40,56516.67,0,1,2,78273.6,4,77255.61,10,96258.04,13,74446.44,24,45102.08
14876,40,55407.67,0,1,2,77898.82,4,72542.49,10,95085.47,13,72706.15,24,43730.97
14883,40,58625.28,0,1,2,81829.64,4,76349.73,10,91639.34,13,75273.96,24,44020.74
14890,40,59429.87,0,1,2,81721.13,4,80061.65,10,97832.4,13,74908.49,24,45288.9
14897,40,55682.39,0,1,2,79973.9,4,77192.05,10,94529.46,13,72122.78,24,43928.26
14904,40,54444.19,0,1,2,79263.34,4,78770.01,10,97115.77,13,72344.53,24,45518.46
14911,40,55868.01,0,1,2,77303.33,4,75566.08,10,95448.66,13,70497.28,24,44105.3
14918,40,62762.19,0,1,2,89291.66,4,82621.8,10,104017.37,13,77294.94,24,44665.56
14925,40,59117.63,0,1,2,79677.32,4,78656.15,10,101523.88,13,76325.29,24,44601.27
14932,40,58214.46,0,1,2,79135.97,4,79960.92,10,99819.96,13,74814.38,24,43944.15
14939,40,56333.22,1,1,2,74415,4,74199.38,10,85813.73,13,70440.58,24,39587.14
14946,40,63116.31,0,1,2,82762.04,4,78935.24,10,101613.03,13,78220.32,24,43830.16
14953,40,60654.17,0,1,2,86057.76,4,80493.2,10,105935.76,13,81174.08,24,45574.37
14960,40,62733.74,0,1,2,81361.6,4,84309.67,10,101891.97,13,78311.06,24,43857.25
14967,40,67450.08,0,1,2,93400.92,4,83268.21,10,100877.03,13,87474.15,24,52591.37
14974,40,58568.16,1,1,2,80512.05,4,74886.22,10,90374.54,13,82867.24,24,43834.79
14981,40,63517.55,0,1,2,84723.83,4,84654.62,10,109513.44,13,83764,24,42178.54
14988,40,59221.57,0,1,2,78374.47,4,82412.81,10,103707.85,13,77200.8,24,43275.55
14995,40,61387.36,0,1,2,80379.69,4,83012.22,10,101904.95,13,81602.36,24,40586.11
15002,40,60671.09,0,1,2,80614.79,4,81145.37,10,103889.59,13,75530.87,24,41303.43
15009,40,63996.04,0,1,2,76890.06,4,82668.97,10,107929.61,13,82996.58,24,40369.56
15016,40,67392.25,1,1,2,90452.83,4,87852.96,10,114882.51,13,81006.32,24,45544.35
15023,40,65145.21,0,1,2,81936.13,4,84709.78,10,114775.6,13,82811.36,24,45043.81
15030,40,63509.85,0,1,2,78970.78,4,86993.07,10,106634.52,13,82480.31,24,43584.17
15037,40,68427.08,0,1,2,84898.27,4,86669.22,10,110671.46,13,82666.85,24,45713.19
15044,40,62499.24,0,1,2,84226.54,4,83458.08,10,109522.53,13,78811.68,24,42614.91
15051,40,59935.75,0,1,2,81929.82,4,86428.79,10,104969.28,13,78840.88,24,42062.25
15058,40,61393.06,0,1,2,76085.88,4,74548.27,10,103454.78,13,76854.21,24,41396.1
15065,40,62296.54,0,1,2,77820.37,4,76119.09,10,103065.22,13,79256.33,24,42416.05
15072,40,61678.44,0,1,2,78530.17,4,80001.09,10,105603.8,13,74348.4,24,42523.59
15079,40,59002.81,0,1,2,74495.92,4,74405.32,10,97973.92,13,75036.27,24,41118.83
15086,40,56157.54,0,1,2,72967.41,4,79351.78,10,101418.72,13,75828.88,24,42845.16
15093,40,55277.98,0,1,2,71226.32,4,69723.64,10,98558.93,13,73950.49,24,38362.84
15100,40,59451.44,0,1,2,78544.61,4,81507.37,10,105323.95,13,79325.35,24,45396.26
15107,40,54974.92,0,1,2,74941.86,4,71133.63,10,97138.38,13,74058.58,24,44853.88
15114,40,54356.13,0,1,2,70555.83,4,73427.45,10,99071.79,13,73909.01,24,45942.02
15121,40,54003.35,0,1,2,73256.3,4,76374.45,10,93346.87,13,75057.86,24,43087.48
15128,40,57452.29,0,1,2,72807.63,4,75210.09,10,94989.76,13,74839.95,24,50151.99
15135,40,56035.29,0,1,2,75759.85,4,74073.38,10,94161.62,13,74943.94,24,45501.3
15142,40,53286.19,0,1,2,71459.63,4,73144.6,10,95683.47,13,80818.52,24,43610.33
15149,40,49621.61,0,1,2,70365.28,4,72221.42,10,91111.7,13,74485.59,24,42410.68
15156,40,54963.04,0,1,2,73362.36,4,75289.02,10,90822.08,13,74702.81,24,48093.95
15163,40,54701.65,0,1,2,69471.89,4,70637.62,10,87316.81,13,74420.53,24,47276.54
15170,40,50544.99,0,1,2,68104.38,4,74879.58,10,93165.92,13,72838.01,24,42717.87
15177,40,49585.06,0,1,2,66306.93,4,73049.8,10,90188.25,13,73271.77,24,42314.87
15184,40,48943.99,0,1,2,66393.65,4,69718.78,10,88742.79,13,69655.8,24,43576.46
15191,40,56976.03,0,1,2,70565.93,4,77115.2,10,93233.24,13,76257.56,24,45048.57
15198,40,51106.65,0,1,2,68597.94,4,71634.65,10,93704.22,13,74115.14,24,45200.91
15205,40,53241.38,0,1,2,71015.08,4,75363.68,10,92525.37,13,73859.1,24,43796.49
15212,40,54901.78,0,1,2,71795.39,4,72352.3,10,90741.13,13,74929.69,24,48314.59
15219,40,57323.34,0,1,2,74590.76,4,80002.69,10,96273.26,13,77361.33,24,38323.18
15226,40,56234.81,1,1,2,72308.58,4,80531.1,10,93133.89,13,74321.75,24,45271.36
15233,40,58226.24,0,1,2,72681.2,4,78758.36,10,91755.68,13,77133.31,24,42691.46
15240,40,55280.21,0,1,2,71884.6,4,78930.99,10,94732,13,74565.52,24,45474.09
15247,40,56542.57,0,1,2,74442.16,4,77912.07,10,92255.21,13,72574.92,24,44540.78
15254,40,62225.38,0,1,2,79177.89,4,81476.46,10,99169.95,13,78465.18,24,47516.61
15261,40,54758.87,0,1,2,70716.88,4,78493.69,10,95710.94,13,73024.33,24,44092.81
15268,40,54344.36,0,1,2,70862.73,4,82695.07,10,92492.33,13,74810.3,24,41799.68
15275,40,54994.01,0,1,2,69317.13,4,79046.56,10,93319.55,13,73093.56,24,43270.07
15282,40,60596.74,0,1,2,77150.3,4,84493.53,10,97892.92,13,79052.18,24,42904.74
15289,40,58511.53,0,1,2,77075.94,4,80734.11,10,101560.23,13,80333.23,24,46144.6
15296,40,56500.66,0,1,2,73268.69,4,80158.9,10,92908.93,13,74794.8,24,42080.63
15303,40,53816.93,1,1,2,69479.79,4,73619.8,10,84132.61,13,69642.23,24,42685
15310,40,63497.31,0,1,2,77967.74,4,75396.76,10,100044.69,13,74415.72,24,44558.66
15317,40,61261.65,0,1,2,77914.16,4,80935.4,10,101623.23,13,79808.55,24,45918.67
15324,40,59020.69,0,1,2,79194.43,4,78319.34,10,100175.96,13,79239.49,24,45432.68
15331,40,63663.51,0,1,2,84750.87,4,87314.12,10,105179.65,13,84222.7,24,50019.27
15338,40,55520.06,1,1,2,74489.03,4,69237.54,10,89567.37,13,72207.62,24,43593.21
15345,40,65669.34,0,1,2,86607.58,4,88894.97,10,101849.49,13,86070.5,24,48665.23
15352,40,61166.26,0,1,2,79394.16,4,82755.45,10,105041.12,13,82670.64,24,47075.25
15359,40,57819.87,0,1,2,79675.79,4,86144.81,10,104057.94,13,79511.04,24,44552.21
15366,40,55272.9,0,1,2,76568.94,4,82450.27,10,102963.23,13,79054.82,24,42019.64
15373,40,67574.43,0,1,2,86312.55,4,89779.5,10,110360.8,13,85579.42,24,47524.55
15380,40,66858.78,1,1,2,81832.29,4,89784.52,10,116695.9,13,84217.1,24,47901.81
15387,40,63913.1,0,1,2,81678.32,4,87562.56,10,111069.91,13,86728.3,24,46685.78
15394,40,63852.3,0,1,2,83124.39,4,87624.17,10,108709.63,13,83652.27,24,48164.97
15401,40,66944.08,0,1,2,87036.03,4,93453.04,10,114250.41,13,84808.52,24,45079.92
15408,40,65110.73,0,1,2,86048.96,4,87966.8,10,114110.35,13,85994.63,24,46923.51
15415,40,61283.62,0,1,2,81624.83,4,82799.69,10,110244.7,13,81846.56,24,45049.46
15422,40,59756.62,0,1,2,75780.29,4,79256.49,10,104280.74,13,82435.77,24,43396.44
15429,40,61229.13,0,1,2,77839.75,4,78541.52,10,101383.23,13,82388.92,24,47236.21
15436,40,64686.95,0,1,2,81173.02,4,86280.29,10,109000.47,13,78998.4,24,49993.86
15443,40,59646.09,0,1,2,73992.82,4,75753.93,10,102277.59,13,77712.67,24,44892.5
15450,40,60905.45,0,1,2,79392.43,4,85315.89,10,102518.6,13,82077.78,24,46635.21
15457,40,60164.22,0,1,2,80544.87,4,79141.16,10,94823.11,13,77716.26,24,43957.05
15464,40,64719.29,0,1,2,86362.58,4,84036.85,10,100777.93,13,81842.41,24,49070.23
15471,40,57434.64,0,1,2,78730.79,4,75587.37,10,101453.65,13,80704.69,24,46468.59
15478,40,57097.72,0,1,2,78805.29,4,81013.8,10,96650.58,13,77662.08,24,43121.31
15485,40,57995.27,0,1,2,76840.74,4,77548.31,10,99114.78,13,79052.13,24,48104.07
15492,40,58094.41,0,1,2,76342.23,4,80235.47,10,94341.99,13,80883.94,24,48110.37
15499,40,58426.12,0,1,2,82022.26,4,80863.27,10,97307.57,13,84112.78,24,49958.6
15506,40,55600.99,0,1,2,73610.36,4,79304.93,10,97264.18,13,79286.73,24,45396.79
15513,40,54157.81,0,1,2,78545.03,4,77957.49,10,92493.99,13,77526.32,24,45863.23
15520,40,57655.87,0,1,2,76874.71,4,81459.25,10,91281.21,13,80569.55,24,48233.08
15527,40,59627.75,0,1,2,76536.89,4,79372.92,10,96262.62,13,79198.92,24,53677.21
15534,40,53981.14,0,1,2,73179.59,4,77096.08,10,94631.15,13,78673.88,24,49901.85
15541,40,54840.74,0,1,2,75567.17,4,79165.24,10,93513.53,13,77104.81,24,47815.67
15548,40,53286.98,0,1,2,74368.18,4,77360.73,10,93146.97,13,73127.59,24,46727.59
15555,40,59729.29,0,1,2,78740.15,4,82270.82,10,95260.45,13,78588.62,24,50764.84
15562,40,57803.56,0,1,2,75690.26,4,78338.17,10,98585.78,13,78201.98,24,49838.11
15569,40,54852.61,0,1,2,77078.83,4,80865.06,10,98694.38,13,79853.32,24,48344.9
15576,40,55113.94,0,1,2,73665.93,4,81757.96,10,98800.09,13,76757.55,24,47629.22
15583,40,59897.79,0,1,2,77013.83,4,81893.01,10,92971.95,13,80189.75,24,50320.27
15590,40,61156.64,1,1,2,80757.91,4,85703.12,10,97251.53,13,80777.86,24,49115.55
15597,40,60364.66,0,1,2,81225.28,4,83030.87,10,95464.9,13,83208.33,24,43447.49
15604,40,57957.57,0,1,2,81480.97,4,80696.21,10,91925.86,13,81597.4,24,47687.94
15611,40,56346.83,0,1,2,79305.26,4,76724.11,10,94653.7,13,82334.76,24,45206.87
15618,40,63639.01,0,1,2,82468.01,4,87756.28,10,98848.77,13,81098.94,24,47930.12
15625,40,56659.18,0,1,2,78961.25,4,79997.68,10,97283.41,13,82142.89,24,48746.55
15632,40,56386.37,0,1,2,76958.58,4,79449.38,10,94644.66,13,77052.02,24,45445.66
15639,40,59287.86,0,1,2,77608.73,4,82878.16,10,95015,13,77927.39,24,45908.36
14645,81,30052.75,0,1,2,32543.64,4,29863.11,10,11343,13,32015.72,24,25120.01
14652,81,30694.25,1,1,2,33361.51,4,29523.92,10,11101.11,13,29406.4,24,24800.25
14659,81,28784.91,0,1,2,29863.25,4,27790.99,10,10165.78,13,30687.4,24,21810.27
14666,81,28213.79,0,1,2,29834.16,4,27548.83,10,11422.28,13,31246.71,24,21356.86
14673,81,29957.47,0,1,2,31887.2,4,29097.7,10,11073.84,13,33062.55,24,25358.53
14680,81,29272.13,0,1,2,31610.78,4,28597.98,10,11958.09,13,31146.55,24,23395.27
14687,81,30287.91,0,1,2,32060.11,4,29260.42,10,11206.5,13,31462.31,24,21406.18
