"Date","Dept","IsHoliday","Store1","WeeklySalesStore1","Store2","WeeklySalesStore2","Store3","WeeklySalesStore3","Store4","WeeklySalesStore4","Store5","WeeklySalesStore5","Store6","WeeklySalesStore6"
14694,81,29871.06,0,1,2,28639.43,4,26594.79,10,11267.51,13,29963.14,24,22313.44
14701,81,29649.34,0,1,2,32613.74,4,28639.36,10,11491.39,13,31254.51,24,24316.34
14708,81,30023.4,0,1,2,31396.1,4,27736.21,10,10904.04,13,28560.53,24,23455.1
14715,81,28518.47,0,1,2,32165.46,4,28960.34,10,11269.31,13,32099.04,24,23880.66
14722,81,27455.91,0,1,2,31442.16,4,29530.37,10,11899.17,13,32037.27,24,23235.43
14729,81,28836.25,0,1,2,30399.36,4,29489.85,10,11804.49,13,30734.46,24,23890.1
14736,81,31614.83,0,1,2,32977.2,4,31413.84,10,12859.76,13,33324.41,24,27705.77
14743,81,29631.17,0,1,2,31031.38,4,30164.47,10,11860.87,13,31860.18,24,24330.54
14750,81,28081.1,0,1,2,31742.85,4,32442.25,10,11606.44,13,33035.13,24,23870.61
14757,81,28638.96,0,1,2,32539.75,4,29535.75,10,11496.05,13,34271.75,24,27004.56
14764,81,30186.24,0,1,2,33969.05,4,31472.63,10,11548.66,13,33897.98,24,28034.96
14771,81,30813.12,0,1,2,33801.49,4,31225.04,10,11699.05,13,36211.33,24,26323.13
14778,81,30070.24,0,1,2,33886.47,4,31628.31,10,11177.85,13,35082.91,24,24515.06
14785,81,27966.9,0,1,2,31162.04,4,28620.35,10,9993.56,13,33373.99,24,24280.56
14792,81,30551.07,0,1,2,34041.09,4,31404.43,10,11684.87,13,34431.48,24,29233.06
14799,81,32226.46,0,1,2,33909.88,4,30834.02,10,11583.13,13,32602.03,24,28744.72
14806,81,29250.38,0,1,2,32496.82,4,30631.32,10,11376.2,13,33681.2,24,25030.41
14813,81,28636.43,0,1,2,31116.1,4,29742.83,10,12215.33,13,33207.56,24,24453.7
14820,81,27202.87,0,1,2,30664.38,4,29006.3,10,12292.07,13,31731.52,24,24414.49
14827,81,31201.67,0,1,2,32317.34,4,30091.58,10,12391.95,13,33639.79,24,26734.51
14834,81,29938.23,0,1,2,31218.42,4,31181.08,10,10888,13,32682.71,24,26316.61
14841,81,29172.25,0,1,2,30900.1,4,31506.64,10,11001.6,13,33129.73,24,24365.75
14848,81,27605.17,0,1,2,30135.89,4,29856.74,10,10164.26,13,32871.64,24,23461.47
14855,81,30199.35,0,1,2,31517.02,4,29458.07,10,10886.61,13,33935.5,24,26720.89
14862,81,30035.78,1,1,2,31354.52,4,30301.83,10,10279.98,13,29595.84,24,27617.38
14869,81,28747.53,0,1,2,30509.71,4,31108.14,10,9331.18,13,30829.38,24,24093.39
14876,81,26864.57,0,1,2,29350.11,4,29532.25,10,10334.65,13,28532.11,24,22879.19
14883,81,28460.62,0,1,2,30572.39,4,29407.93,10,10481.3,13,29479.25,24,23026.2
14890,81,29979.34,0,1,2,31469.32,4,31168.07,10,11012.72,13,30891.45,24,25913.8
14897,81,30490.19,0,1,2,30264.11,4,29687.75,10,10745.82,13,30270.83,24,22835.88
14904,81,27483.45,0,1,2,29138.39,4,30576.25,10,10307.95,13,29251.46,24,22876.87
14911,81,27408.24,0,1,2,28863.73,4,27630.36,10,10158.54,13,27638.54,24,21547.22
14918,81,28962.33,0,1,2,31223.48,4,30589.55,10,9469.44,13,27195.59,24,23524.28
14925,81,29813.66,0,1,2,31553.54,4,31019.49,10,9992.1,13,29090.5,24,24040.41
14932,81,29383.02,0,1,2,31701.09,4,30260.32,10,10289.66,13,28934.37,24,23409.19
14939,81,30448.4,1,1,2,33443.08,4,29753.45,10,8574.65,13,28524.8,24,23553.31
14946,81,26820.53,0,1,2,28776.89,4,25693.53,10,9456.67,13,28210.31,24,22152.98
14953,81,28246.47,0,1,2,32413.83,4,27916.56,10,9771.53,13,30175.35,24,24800.72
14960,81,28357.4,0,1,2,32170.62,4,28068.33,10,9238.19,13,30536.39,24,22459.88
14967,81,31165.18,0,1,2,35995.54,4,30425.04,10,8646.17,13,31302.74,24,23886.48
14974,81,24041.67,1,1,2,25435.48,4,23164.63,10,7438.15,13,22979.32,24,19589.65
14981,81,27932,0,1,2,30530.1,4,27488.21,10,10327.61,13,29605.64,24,22811.08
14988,81,30035.22,0,1,2,32710.67,4,29675.85,10,10557.77,13,32540.34,24,24748.89
14995,81,27904.03,0,1,2,32002.56,4,30993.65,10,11932.14,13,34668.54,24,24070.38
15002,81,27398.7,0,1,2,29957.52,4,28769.27,10,11623.65,13,31303.18,24,23632.74
15009,81,31040.12,0,1,2,35795.44,4,31772.71,10,12922.41,13,31926.15,24,25843.55
15016,81,29878.54,1,1,2,35716.49,4,30066.55,10,12162.74,13,32499.77,24,24080.29
15023,81,27590.4,0,1,2,30120.56,4,30092.44,10,10869.48,13,31819.98,24,22656.19
15030,81,27205.38,0,1,2,29846.84,4,28339.56,10,11763.67,13,31940.33,24,22490.87
15037,81,29470.75,0,1,2,32200.95,4,29211.01,10,11266.39,13,31730.35,24,25663.62
15044,81,30186.27,0,1,2,32377.2,4,30109.83,10,11108.41,13,32658.18,24,25421.37
15051,81,31048.92,0,1,2,32904.99,4,31191.37,10,11229.1,13,32251.58,24,21832.14
15058,81,29498.03,0,1,2,29340.45,4,27835.44,10,10987.61,13,31662.08,24,22936.49
15065,81,28545.23,0,1,2,29913.36,4,28179.39,10,11535.87,13,31282.66,24,23200.69
15072,81,31849.29,0,1,2,32018.15,4,31327.37,10,12000.29,13,32220.6,24,25325.36
15079,81,30757.86,0,1,2,31550.77,4,30178.32,10,11232.02,13,32482.94,24,23942.88
15086,81,29368.7,0,1,2,30182.72,4,31230.79,10,10621.39,13,32440.43,24,24893.42
15093,81,28068.91,0,1,2,28707.78,4,27336.19,10,9766.05,13,28564.18,24,20609.24
15100,81,31773.1,0,1,2,30744.55,4,31385.66,10,10920.09,13,32523.26,24,26053.17
15107,81,31004.25,0,1,2,30768.44,4,30446.22,10,10339.25,13,31923.06,24,25724.13
15114,81,29396.41,0,1,2,29405.16,4,31948.88,10,10567.77,13,33355.06,24,24577.3
15121,81,28360.73,0,1,2,31107.76,4,29559.11,10,11297.1,13,33252.71,24,28125.87
15128,81,31054.35,0,1,2,30655.85,4,30762.49,10,11407.74,13,33830.94,24,28878.53
15135,81,30405.2,0,1,2,31090.96,4,31080.58,10,10710.04,13,37432.42,24,27302.83
15142,81,30363.62,0,1,2,31290.41,4,32029.21,10,10374.68,13,38846.58,24,25323.21
15149,81,27718.78,0,1,2,28504.91,4,30121.5,10,10188.9,13,36074.94,24,24552.62
15156,81,29039.19,0,1,2,30777.84,4,30412.33,10,10077.19,13,37851.72,24,29209.46
15163,81,30907.17,0,1,2,30996.07,4,32397.16,10,10800.11,13,37975.73,24,29798.5
15170,81,27839.64,0,1,2,28865.2,4,31345.54,10,10172.8,13,37489.15,24,26751.79
15177,81,27636.86,0,1,2,28551.15,4,30936.33,10,10290.83,13,37583.33,24,26206
15184,81,26624.75,0,1,2,27212.89,4,29301.24,10,10192.4,13,34714.58,24,26658.17
15191,81,30825.65,0,1,2,30169.87,4,33043.72,10,10528.51,13,37325.13,24,28301.77
15198,81,30549.41,0,1,2,29995.64,4,32150.46,10,10451.33,13,36847.94,24,27834.92
15205,81,30031.85,0,1,2,28834.69,4,33619.5,10,10420.02,13,36984.86,24,24723.03
15212,81,27927.33,0,1,2,28040.42,4,30196.62,10,9833.76,13,37275,24,28067.9
15219,81,29191.31,0,1,2,28991.82,4,31624.91,10,10022.21,13,37312.73,24,25648.26
15226,81,30764.85,1,1,2,29674.69,4,32333.2,10,9898.91,13,35738.66,24,28842.81
15233,81,29282.71,0,1,2,28390.32,4,33332.88,10,9769.84,13,36630.81,24,24456.65
15240,81,26749.2,0,1,2,26661.68,4,31498.75,10,9545.28,13,34942.37,24,24186.66
15247,81,26579.49,0,1,2,27370.3,4,30383.39,10,10697.28,13,35156.52,24,23711.27
15254,81,30444.53,0,1,2,29750.22,4,33498.02,10,11073.45,13,37396.86,24,26788.2
15261,81,29527.29,0,1,2,28381.76,4,31560.17,10,10495.77,13,33911.6,24,24323.85
15268,81,27412.7,0,1,2,27723.18,4,32237.33,10,10512.31,13,34303.35,24,22602.87
15275,81,26292.64,0,1,2,27167.49,4,29498.1,10,10068.44,13,31735.03,24,22959.24
15282,81,28384.78,0,1,2,28105.66,4,31407.13,10,9871.68,13,30703.46,24,22962.09
15289,81,29705.92,0,1,2,29833.49,4,33022.08,10,10300.93,13,32067.74,24,24857.41
15296,81,30031.81,0,1,2,31136.36,4,31836.39,10,9887.61,13,32045.3,24,22816.52
15303,81,31047.79,1,1,2,32479.38,4,33280.44,10,9191.41,13,29272.8,24,23095.8
15310,81,26715.24,0,1,2,27636.48,4,28477.51,10,10238.37,13,29787.49,24,21774.48
15317,81,29622.19,0,1,2,30740.3,4,30364.41,10,10178.65,13,31976.77,24,24517.83
15324,81,30033.48,0,1,2,30577.05,4,29392.09,10,9445.57,13,32082.63,24,21571.08
15331,81,31972.69,0,1,2,35105.09,4,33753.2,10,9059.26,13,32022.23,24,23863.34
15338,81,24167.38,1,1,2,23665.65,4,24666.69,10,7405.66,13,22954.93,24,18719.68
15345,81,29522.11,0,1,2,29612.37,4,31692.23,10,9253.46,13,31170.24,24,22258.75
15352,81,31560.5,0,1,2,30875.05,4,32369.25,10,10149.65,13,33126.67,24,21730.13
15359,81,29454.09,0,1,2,30104.17,4,32523.12,10,10224.2,13,34620.82,24,22361.63
15366,81,28130.16,0,1,2,29247.34,4,31474.61,10,10716.26,13,32572.55,24,21084.73
15373,81,31164.04,0,1,2,31790.24,4,33206.29,10,11470.64,13,33697.76,24,23204.89
15380,81,31595.22,1,1,2,31655.05,4,34081.74,10,11772.89,13,33197.78,24,24811.71
15387,81,31533.84,0,1,2,31438.84,4,33851.52,10,11298.09,13,34464.81,24,21526.11
15394,81,28579,0,1,2,30012.52,4,34043.67,10,11227.3,13,32924.38,24,23370.56
15401,81,30351.71,0,1,2,31437.87,4,32369.93,10,10748.16,13,32938.2,24,23476.67
15408,81,31651.93,0,1,2,32233.55,4,33818.66,10,10972.76,13,35286.13,24,25385.28
15415,81,32742.74,0,1,2,33360.64,4,34083.79,10,11705.87,13,35140.88,24,22662.01
15422,81,30173.66,0,1,2,30055.39,4,32148.66,10,11685.27,13,33644.27,24,21698.69
15429,81,32059.57,0,1,2,30983,4,30108.07,10,10817.97,13,34903.12,24,22684.41
15436,81,34435.66,0,1,2,34703.23,4,35928.79,10,11839.51,13,36675.39,24,26409.98
15443,81,31857.92,0,1,2,32686.17,4,32536.29,10,10652.79,13,32454.06,24,22199.26
15450,81,30648.9,0,1,2,32052.51,4,33637.71,10,11010.24,13,34873.36,24,23374.67
15457,81,30244.48,0,1,2,31047.01,4,31270.33,10,9988.5,13,34657.77,24,22855.58
15464,81,32261.06,0,1,2,32312.66,4,32528.94,10,10270.85,13,35378.61,24,25845.82
15471,81,31571.96,0,1,2,33032.54,4,32697.54,10,9986.01,13,38151.22,24,25848.03
15478,81,32122.26,0,1,2,33193.76,4,34068.09,10,10018.73,13,37688.8,24,22932.28
15485,81,30941.49,0,1,2,33876.01,4,31952.94,10,10401.01,13,37957.26,24,27092.08
15492,81,32117.05,0,1,2,32817.87,4,34061.96,10,10263.91,13,36808.97,24,25611.83
15499,81,33639.63,0,1,2,34918.38,4,33669.08,10,10292.84,13,38567.67,24,27070.96
15506,81,34681.25,0,1,2,33459.44,4,33909.11,10,10376.07,13,38903.69,24,25462.22
15513,81,31402.79,0,1,2,32013.87,4,32389.73,10,9811.04,13,36273.67,24,24584.12
15520,81,31098.43,0,1,2,31349.91,4,31430.08,10,10235,13,36011.99,24,25711.28
15527,81,36081.52,0,1,2,35561.91,4,36465.28,10,10734.86,13,39255.1,24,30310.78
15534,81,32427.67,0,1,2,31547.36,4,33215.24,10,9815,13,36167.93,24,26346.71
15541,81,30588.78,0,1,2,31830.01,4,33792.42,10,10272.47,13,37509.98,24,25601.45
15548,81,28986.06,0,1,2,29985.61,4,31608.76,10,10538.63,13,34546.29,24,24556.14
15555,81,30862.25,0,1,2,31371.76,4,33778.45,10,10482.54,13,36041.93,24,27335.3
15562,81,31933.13,0,1,2,31641.63,4,33380.53,10,10395.08,13,35448.61,24,28808.6
15569,81,31938.39,0,1,2,31002.52,4,34639.09,10,10710.39,13,36184.79,24,26124.49
15576,81,29432.75,0,1,2,28245.04,4,33432.29,10,9788.61,13,35472.11,24,24537.98
15583,81,30944.5,0,1,2,32208.81,4,31610.57,10,9678.79,13,36696.06,24,25090.91
15590,81,32542.87,1,1,2,32033.91,4,34521.01,10,9986.94,13,38260.74,24,28145.77
15597,81,30417.19,0,1,2,31338.3,4,34034.13,10,9355.89,13,34664.71,24,25550.03
15604,81,29554.46,0,1,2,30042.62,4,34346.16,10,9793.63,13,36095.41,24,24530.07
15611,81,27934.47,0,1,2,28829.75,4,31024.01,10,9581.53,13,33283.19,24,23977.68
15618,81,31376.98,0,1,2,30915.34,4,33440.15,10,10202.65,13,34276.77,24,26573.07
15625,81,30502.04,0,1,2,29980.69,4,33663.26,10,10286.65,13,33507.23,24,25916.3
15632,81,29992.45,0,1,2,29464.36,4,34010.96,10,10596.78,13,33494.37,24,23715.41
15639,81,29107.55,0,1,2,29040.96,4,32237.17,10,10095.2,13,32497.21,24,25379.61
14645,91,62424.14,0,1,2,88433.59,4,73717.92,10,16363.1,13,89955.29,24,62290.49
14652,91,66937,1,1,2,92680.72,4,75382.31,10,14371.53,13,86593.72,24,63377.9
14659,91,63011.44,0,1,2,83761.86,4,75107.05,10,13266.1,13,90037.67,24,52770.01
14666,91,57335.17,0,1,2,79680.54,4,66939.26,10,13372.08,13,81456.01,24,49353.79
14673,91,62755.71,0,1,2,83098.3,4,72825.74,10,13008.35,13,86624.04,24,61886.87
14680,91,63668.62,0,1,2,83691.77,4,70978.44,10,13902.44,13,83801.27,24,57927.61
14687,91,63250.87,0,1,2,85120.3,4,70109.44,10,12740.14,13,86735.05,24,48743.25
14694,91,55614.69,0,1,2,75022.34,4,60441.24,10,12780.09,13,76888.06,24,48887.34
14701,91,57845.36,0,1,2,84609.17,4,61771.53,10,12648.8,13,80845.98,24,53935.78
14708,91,60177.2,0,1,2,81010.92,4,62821.39,10,12976.43,13,78505.5,24,51901.4
14715,91,63631.89,0,1,2,81266.92,4,70593.77,10,12922.67,13,86904.28,24,52517.27
14722,91,56051.87,0,1,2,79020.37,4,67083.95,10,13060.16,13,80683.87,24,50000.47
14729,91,55068.72,0,1,2,75648.29,4,59714.75,10,12761.4,13,76291.51,24,48457.66
14736,91,66019.35,0,1,2,85224.39,4,68585.91,10,13554.3,13,86285.2,24,55522.99
14743,91,64325.26,0,1,2,82656.44,4,64274.67,10,13381.17,13,77545.28,24,53452.34
14750,91,59289.04,0,1,2,81267.39,4,66364.72,10,12321.92,13,81225.45,24,47795.86
14757,91,53686.79,0,1,2,76143.22,4,56553.06,10,12600.22,13,77246.23,24,45929.83
14764,91,59985.57,0,1,2,81920.29,4,60680.55,10,13320.71,13,76408.36,24,50943.57
14771,91,70982.33,0,1,2,91970.72,4,63895.33,10,13781.93,13,88500.52,24,57767.48
14778,91,66093.15,0,1,2,87598,4,64997.78,10,13163.39,13,88208.52,24,49359.49
14785,91,56665.73,0,1,2,78204.47,4,58274.42,10,12236.99,13,76729.33,24,47192.12
14792,91,59462.22,0,1,2,79072.84,4,62464.83,10,12892.52,13,75659.24,24,51883.66
14799,91,68003.36,0,1,2,84409.88,4,64161.66,10,13073.65,13,74510.73,24,57653.11
14806,91,66316.42,0,1,2,87157.77,4,66766.47,10,13780.84,13,85035.93,24,51064.27
14813,91,59855.9,0,1,2,77829.66,4,62850.09,10,12598.82,13,78170.72,24,48976.38
14820,91,56893.45,0,1,2,75475.37,4,56895.52,10,12895.64,13,71935.56,24,49339.81
14827,91,68302.1,0,1,2,87675.4,4,60373.3,10,14166.12,13,82134.91,24,57890.02
14834,91,69486.59,0,1,2,86554.69,4,65444.72,10,12892.42,13,80224.18,24,53447.58
14841,91,62615.88,0,1,2,82268.44,4,64396.29,10,12532.76,13,82783.22,24,47769.58
14848,91,56957.43,0,1,2,76424.83,4,56120.09,10,12524.74,13,75817.35,24,47124.82
14855,91,64708.91,0,1,2,80432.59,4,60541.83,10,13695.59,13,75365.71,24,50503.73
14862,91,68960.79,1,1,2,80809.21,4,62792.56,10,14407.45,13,73737.68,24,56448.57
14869,91,66229.7,0,1,2,82014.9,4,65285.54,10,13425.46,13,81604.59,24,50229.16
14876,91,57245.19,0,1,2,75974.79,4,63406.6,10,12918.33,13,74507.98,24,45626.07
14883,91,57022.45,0,1,2,76509.73,4,59068.88,10,11841.69,13,72049.72,24,47305.6
14890,91,68156.49,0,1,2,80803.84,4,65150.26,10,12891.8,13,80959.43,24,60108.83
14897,91,67012.06,0,1,2,83037.67,4,60998.73,10,12642.66,13,82950.63,24,52001.27
14904,91,55953.41,0,1,2,75961.43,4,61678.41,10,11600.86,13,74955.2,24,49635.45
14911,91,54154.79,0,1,2,74405.88,4,55209.74,10,12334,13,70603.98,24,45661.39
14918,91,60344.73,0,1,2,80115.03,4,63955.41,10,12606.07,13,72768.91,24,54491.12
14925,91,65468.22,0,1,2,82141.03,4,65825.77,10,12511.12,13,78304.41,24,56284
14932,91,62166.33,0,1,2,83915.31,4,68396.67,10,12942.31,13,81474.35,24,52036.79
14939,91,57154.78,1,1,2,74842.31,4,60633.02,10,10789.48,13,78247.77,24,47292.1
14946,91,51969.94,0,1,2,69061.8,4,54671.84,10,11695.07,13,67075.09,24,47933.12
14953,91,63496.85,0,1,2,84494.08,4,62282.52,10,12956.07,13,79161.41,24,58450.18
14960,91,62562.19,0,1,2,81895.35,4,64910.39,10,12076.31,13,81009.31,24,51622.28
14967,91,63569.52,0,1,2,84750.62,4,67183.66,10,11225.18,13,85957.28,24,56916.77
14974,91,49945.36,1,1,2,65452.57,4,51660.38,10,9907.56,13,65902.27,24,49640.48
14981,91,66465.54,0,1,2,82980.32,4,64638.61,10,12602.91,13,82581.02,24,61038.43
14988,91,68143.34,0,1,2,86676.77,4,70728.27,10,14006.25,13,83574.66,24,61353.57
14995,91,60879.18,0,1,2,82258.9,4,74913.58,10,13465.31,13,89507.66,24,55484.02
15002,91,55962.78,0,1,2,73090.61,4,64054.05,10,12647.71,13,77139.96,24,53296.94
15009,91,70369.87,0,1,2,88934.27,4,71873.91,10,13774.92,13,81924.75,24,65490.22
15016,91,73085.36,1,1,2,94029.23,4,71523.3,10,13835.85,13,85355.07,24,64657.28
15023,91,65075.71,0,1,2,82049.29,4,70100.1,10,12269.49,13,85093.7,24,55193.4
15030,91,59436.45,0,1,2,76258.99,4,66848.94,10,12656.01,13,80084.64,24,53626.98
15037,91,66158.1,0,1,2,80599.47,4,68740.27,10,13166.89,13,79490.75,24,63681.88
15044,91,70447.08,0,1,2,80935.4,4,70621.12,10,13596.59,13,85044.1,24,60933.64
15051,91,69243.49,0,1,2,81914.43,4,66669.91,10,12678.98,13,81953.85,24,48804.05
15058,91,59363.21,0,1,2,73603.62,4,61903.61,10,11579.5,13,77901.63,24,49863.73
15065,91,59382.04,0,1,2,75083.92,4,59904.46,10,11796.97,13,74767.44,24,50524.05
15072,91,69459.11,0,1,2,82288.05,4,69507.2,10,13180.18,13,81744.03,24,62106.66
15079,91,70117.63,0,1,2,84537.1,4,67267.79,10,12381.51,13,83809.11,24,53557.65
15086,91,61390.07,0,1,2,75128.02,4,68354.95,10,12326.36,13,80554.68,24,54350.58
15093,91,54050.06,0,1,2,69437.98,4,53536.56,10,11219.13,13,67770.07,24,43168
15100,91,67932.66,0,1,2,81755.83,4,68597.84,10,12281.93,13,79792.29,24,56955.8
15107,91,69132.31,0,1,2,80341.29,4,65352.08,10,11813.8,13,78974.7,24,52226.34
15114,91,60481.74,0,1,2,78334.84,4,68533.58,10,11662.88,13,79681.23,24,51972.27
15121,91,55936.84,0,1,2,74537.91,4,62481.56,10,11545.52,13,73691.26,24,45862.12
15128,91,64308.54,0,1,2,74527.46,4,64289,10,12549.73,13,73671.12,24,49775.93
15135,91,72773.22,0,1,2,83114.48,4,71434.59,10,13369.62,13,82700.89,24,55389.52
15142,91,66982.05,0,1,2,83373.23,4,71373.55,10,12714.55,13,87175.25,24,49616.52
15149,91,58934.29,0,1,2,75383.8,4,51026.17,10,12305.12,13,78342.37,24,42908.01
15156,91,61103.02,0,1,2,75444.53,4,62422.77,10,13220.56,13,78930.21,24,49289.42
15163,91,69752.06,0,1,2,79825.16,4,68206.34,10,13219.77,13,79391.94,24,56078.3
15170,91,72630.05,0,1,2,83420.5,4,69571.83,10,13746.24,13,84981.02,24,49706.52
15177,91,63838.02,0,1,2,78678.21,4,68331.54,10,13296.17,13,82866.55,24,46000.94
15184,91,55048.43,0,1,2,72412.83,4,61138.73,10,12357.79,13,73524.25,24,44300.63
15191,91,68086.06,0,1,2,82408.53,4,67896.24,10,13339.83,13,81708.9,24,53758.54
